,filename,time,w_pre,w
2681,MOD05_L2.A2014331.1945.061.2017317175149.hdf,20143311945,-9999.0,-9.999000474927016
2682,MOD05_L2.A2014331.2125.061.2017317175134.hdf,20143312125,-9999.0,-9.999000474927016
2683,MOD05_L2.A2014331.2300.061.2017317175223.hdf,20143312300,-9999.0,-9.999000474927016
2684,MOD05_L2.A2014332.1220.061.2017317175652.hdf,20143321220,-9999.0,-9.999000474927016
2685,MOD05_L2.A2014332.1400.061.2017317175855.hdf,20143321400,-9999.0,-9.999000474927016
2686,MOD05_L2.A2014332.1540.061.2017317175755.hdf,20143321540,-9999.0,-9.999000474927016
2687,MOD05_L2.A2014332.1715.061.2017317175830.hdf,20143321715,-9999.0,-9.999000474927016
2688,MOD05_L2.A2014332.1850.061.2017317175900.hdf,20143321850,-9999.0,-9.999000474927016
2689,MOD05_L2.A2014332.2030.061.2017317175935.hdf,20143322030,-9999.0,-9.999000474927016
2690,MOD05_L2.A2014332.2205.061.2017317180002.hdf,20143322205,-9999.0,-9.999000474927016
2691,MOD05_L2.A2014332.2345.061.2017317180057.hdf,20143322345,-9999.0,-9.999000474927016
2692,MOD05_L2.A2014333.1125.061.2017317180429.hdf,20143331125,-9999.0,-9.999000474927016
2693,MOD05_L2.A2014333.1305.061.2017317180454.hdf,20143331305,-9999.0,-9.999000474927016
2694,MOD05_L2.A2014333.1445.061.2017317180546.hdf,20143331445,-9999.0,-9.999000474927016
2695,MOD05_L2.A2014333.1620.061.2017317180628.hdf,20143331620,-9999.0,-9.999000474927016
2696,MOD05_L2.A2014333.1755.061.2017317180705.hdf,20143331755,-9999.0,-9.999000474927016
2697,MOD05_L2.A2014333.1935.061.2017317180737.hdf,20143331935,-9999.0,-9.999000474927016
2698,MOD05_L2.A2014333.2110.061.2017317180803.hdf,20143332110,-9999.0,-9.999000474927016
2699,MOD05_L2.A2014333.2250.061.2017317181020.hdf,20143332250,-9999.0,-9.999000474927016
2700,MOD05_L2.A2014334.0030.061.2017317180903.hdf,20143340030,-9999.0,-9.999000474927016
2701,MOD05_L2.A2014334.1210.061.2017317181337.hdf,20143341210,-9999.0,-9.999000474927016
2702,MOD05_L2.A2014334.1350.061.2017317181422.hdf,20143341350,-9999.0,-9.999000474927016
2703,MOD05_L2.A2014334.1525.061.2017317181456.hdf,20143341525,-9999.0,-9.999000474927016
2704,MOD05_L2.A2014334.1705.061.2017317181520.hdf,20143341705,-9999.0,-9.999000474927016
2705,MOD05_L2.A2014334.1840.061.2017317181548.hdf,20143341840,-9999.0,-9.999000474927016
2706,MOD05_L2.A2014334.2015.061.2017317181643.hdf,20143342015,-9999.0,-9.999000474927016
2707,MOD05_L2.A2014334.2155.061.2017317181711.hdf,20143342155,-9999.0,-9.999000474927016
2708,MOD05_L2.A2014334.2335.061.2017317181735.hdf,20143342335,-9999.0,-9.999000474927016
2709,MOD05_L2.A2014335.1115.061.2017317185748.hdf,20143351115,-9999.0,-9.999000474927016
2710,MOD05_L2.A2014335.1255.061.2017317185659.hdf,20143351255,-9999.0,-9.999000474927016
2711,MOD05_L2.A2014335.1430.061.2017317185626.hdf,20143351430,-9999.0,-9.999000474927016
2712,MOD05_L2.A2014335.1610.061.2017317185532.hdf,20143351610,-9999.0,-9.999000474927016
2713,MOD05_L2.A2014335.1745.061.2017317185702.hdf,20143351745,-9999.0,-9.999000474927016
2714,MOD05_L2.A2014335.1920.061.2017317185847.hdf,20143351920,-9999.0,-9.999000474927016
2715,MOD05_L2.A2014335.2100.061.2017317185527.hdf,20143352100,-9999.0,-9.999000474927016
2716,MOD05_L2.A2014335.2240.061.2017317185538.hdf,20143352240,-9999.0,-9.999000474927016
2717,MOD05_L2.A2014336.0015.061.2017317205939.hdf,20143360015,-9999.0,-9.999000474927016
2718,MOD05_L2.A2014336.1155.061.2017317205739.hdf,20143361155,-9999.0,-9.999000474927016
2719,MOD05_L2.A2014336.1335.061.2017317205430.hdf,20143361335,-9999.0,-9.999000474927016
2720,MOD05_L2.A2014336.1515.061.2017317205609.hdf,20143361515,-9999.0,-9.999000474927016
2721,MOD05_L2.A2014336.1650.061.2017317205517.hdf,20143361650,-9999.0,-9.999000474927016
2722,MOD05_L2.A2014336.1830.061.2017317205546.hdf,20143361830,-9999.0,-9.999000474927016
2723,MOD05_L2.A2014336.2005.061.2017317205413.hdf,20143362005,-9999.0,-9.999000474927016
2724,MOD05_L2.A2014336.2145.061.2017317205440.hdf,20143362145,-9999.0,-9.999000474927016
2725,MOD05_L2.A2014336.2320.061.2017317205515.hdf,20143362320,-9999.0,-9.999000474927016
2726,MOD05_L2.A2014337.1240.061.2017317210039.hdf,20143371240,-9999.0,-9.999000474927016
2727,MOD05_L2.A2014337.1420.061.2017317210008.hdf,20143371420,-9999.0,-9.999000474927016
2728,MOD05_L2.A2014337.1555.061.2017317210153.hdf,20143371555,-9999.0,-9.999000474927016
2729,MOD05_L2.A2014337.1735.061.2017317205908.hdf,20143371735,-9999.0,-9.999000474927016
2730,MOD05_L2.A2014337.1910.061.2017317205822.hdf,20143371910,-9999.0,-9.999000474927016
2731,MOD05_L2.A2014337.2050.061.2017317205751.hdf,20143372050,-9999.0,-9.999000474927016
2732,MOD05_L2.A2014337.2225.061.2017317205841.hdf,20143372225,-9999.0,-9.999000474927016
2733,MOD05_L2.A2014338.0005.061.2017317211353.hdf,20143380005,-9999.0,-9.999000474927016
2734,MOD05_L2.A2014338.1145.061.2017317211252.hdf,20143381145,-9999.0,-9.999000474927016
2735,MOD05_L2.A2014338.1325.061.2017317211301.hdf,20143381325,-9999.0,-9.999000474927016
2736,MOD05_L2.A2014338.1500.061.2017317211156.hdf,20143381500,-9999.0,-9.999000474927016
2737,MOD05_L2.A2014338.1640.061.2017317211130.hdf,20143381640,-9999.0,-9.999000474927016
2738,MOD05_L2.A2014338.1815.061.2017317211108.hdf,20143381815,-9999.0,-9.999000474927016
2739,MOD05_L2.A2014338.1955.061.2017317211041.hdf,20143381955,-9999.0,-9.999000474927016
2740,MOD05_L2.A2014338.2130.061.2017317210938.hdf,20143382130,-9999.0,-9.999000474927016
2741,MOD05_L2.A2014338.2310.061.2017317211323.hdf,20143382310,-9999.0,-9.999000474927016
2742,MOD05_L2.A2014339.1230.061.2017317225050.hdf,20143391230,-9999.0,-9.999000474927016
2743,MOD05_L2.A2014339.1405.061.2017317225226.hdf,20143391405,-9999.0,-9.999000474927016
2744,MOD05_L2.A2014339.1545.061.2017317225116.hdf,20143391545,-9999.0,-9.999000474927016
2745,MOD05_L2.A2014339.1720.061.2017317225005.hdf,20143391720,-9999.0,-9.999000474927016
2746,MOD05_L2.A2014339.1900.061.2017317225106.hdf,20143391900,-9999.0,-9.999000474927016
2747,MOD05_L2.A2014339.2035.061.2017317225324.hdf,20143392035,-9999.0,-9.999000474927016
2748,MOD05_L2.A2014339.2215.061.2017317225002.hdf,20143392215,-9999.0,-9.999000474927016
2749,MOD05_L2.A2014339.2350.061.2017317225000.hdf,20143392350,-9999.0,-9.999000474927016
2750,MOD05_L2.A2014340.1130.061.2017317230347.hdf,20143401130,-9999.0,-9.999000474927016
2751,MOD05_L2.A2014340.1310.061.2017317230148.hdf,20143401310,-9999.0,-9.999000474927016
2752,MOD05_L2.A2014340.1450.061.2017317230252.hdf,20143401450,-9999.0,-9.999000474927016
2753,MOD05_L2.A2014340.1625.061.2017317230201.hdf,20143401625,-9999.0,-9.999000474927016
2754,MOD05_L2.A2014340.1805.061.2017317230146.hdf,20143401805,-9999.0,-9.999000474927016
2755,MOD05_L2.A2014340.1940.061.2017317230156.hdf,20143401940,-9999.0,-9.999000474927016
2756,MOD05_L2.A2014340.2120.061.2017317230357.hdf,20143402120,-9999.0,-9.999000474927016
2757,MOD05_L2.A2014340.2255.061.2017317230209.hdf,20143402255,-9999.0,-9.999000474927016
2758,MOD05_L2.A2014341.1215.061.2017318005749.hdf,20143411215,-9999.0,-9.999000474927016
2759,MOD05_L2.A2014341.1355.061.2017318005820.hdf,20143411355,-9999.0,-9.999000474927016
2760,MOD05_L2.A2014341.1530.061.2017318005840.hdf,20143411530,-9999.0,-9.999000474927016
2761,MOD05_L2.A2014341.1710.061.2017318005905.hdf,20143411710,-9999.0,-9.999000474927016
2762,MOD05_L2.A2014341.1845.061.2017318005923.hdf,20143411845,-9999.0,-9.999000474927016
2763,MOD05_L2.A2014341.2025.061.2017318005944.hdf,20143412025,-9999.0,-9.999000474927016
2764,MOD05_L2.A2014341.2200.061.2017318010011.hdf,20143412200,-9999.0,-9.999000474927016
2765,MOD05_L2.A2014341.2340.061.2017318010022.hdf,20143412340,-9999.0,-9.999000474927016
2766,MOD05_L2.A2014342.1120.061.2017318013657.hdf,20143421120,-9999.0,-9.999000474927016
2767,MOD05_L2.A2014342.1300.061.2017318013554.hdf,20143421300,-9999.0,-9.999000474927016
2768,MOD05_L2.A2014342.1435.061.2017318013611.hdf,20143421435,-9999.0,-9.999000474927016
2769,MOD05_L2.A2014342.1615.061.2017318013636.hdf,20143421615,-9999.0,-9.999000474927016
2770,MOD05_L2.A2014342.1750.061.2017318013659.hdf,20143421750,-9999.0,-9.999000474927016
2771,MOD05_L2.A2014342.1930.061.2017318013738.hdf,20143421930,-9999.0,-9.999000474927016
2772,MOD05_L2.A2014342.2105.061.2017318013836.hdf,20143422105,-9999.0,-9.999000474927016
2773,MOD05_L2.A2014342.2245.061.2017318013826.hdf,20143422245,-9999.0,-9.999000474927016
2774,MOD05_L2.A2014343.0020.061.2017318010032.hdf,20143430020,-9999.0,-9.999000474927016
2775,MOD05_L2.A2014343.1205.061.2017318010338.hdf,20143431205,-9999.0,-9.999000474927016
2776,MOD05_L2.A2014343.1340.061.2017318010356.hdf,20143431340,-9999.0,-9.999000474927016
2777,MOD05_L2.A2014343.1520.061.2017318010416.hdf,20143431520,-9999.0,-9.999000474927016
2778,MOD05_L2.A2014343.1655.061.2017318010445.hdf,20143431655,-9999.0,-9.999000474927016
2779,MOD05_L2.A2014343.1835.061.2017318010509.hdf,20143431835,-9999.0,-9.999000474927016
2780,MOD05_L2.A2014343.2010.061.2017318010533.hdf,20143432010,-9999.0,-9.999000474927016
2781,MOD05_L2.A2014343.2150.061.2017318010558.hdf,20143432150,-9999.0,-9.999000474927016
2782,MOD05_L2.A2014343.2325.061.2017318010622.hdf,20143432325,-9999.0,-9.999000474927016
2783,MOD05_L2.A2014344.1245.061.2017318010933.hdf,20143441245,-9999.0,-9.999000474927016
2784,MOD05_L2.A2014344.1425.061.2017318010955.hdf,20143441425,-9999.0,-9.999000474927016
2785,MOD05_L2.A2014344.1600.061.2017318011019.hdf,20143441600,-9999.0,-9.999000474927016
2786,MOD05_L2.A2014344.1740.061.2017318011047.hdf,20143441740,-9999.0,-9.999000474927016
2787,MOD05_L2.A2014344.1915.061.2017318011107.hdf,20143441915,-9999.0,-9.999000474927016
2788,MOD05_L2.A2014344.2055.061.2017318011158.hdf,20143442055,-9999.0,-9.999000474927016
2789,MOD05_L2.A2014344.2230.061.2017318011147.hdf,20143442230,-9999.0,-9.999000474927016
2790,MOD05_L2.A2014345.0010.061.2017318011227.hdf,20143450010,-9999.0,-9.999000474927016
2791,MOD05_L2.A2014345.1150.061.2017318011529.hdf,20143451150,-9999.0,-9.999000474927016
2792,MOD05_L2.A2014345.1330.061.2017318011552.hdf,20143451330,-9999.0,-9.999000474927016
2793,MOD05_L2.A2014345.1505.061.2017318011625.hdf,20143451505,-9999.0,-9.999000474927016
2794,MOD05_L2.A2014345.1645.061.2017318011714.hdf,20143451645,-9999.0,-9.999000474927016
2795,MOD05_L2.A2014345.1820.061.2017318011722.hdf,20143451820,-9999.0,-9.999000474927016
2796,MOD05_L2.A2014345.2000.061.2017318011735.hdf,20143452000,-9999.0,-9.999000474927016
2797,MOD05_L2.A2014345.2135.061.2017318011801.hdf,20143452135,-9999.0,-9.999000474927016
2798,MOD05_L2.A2014345.2315.061.2017318011840.hdf,20143452315,-9999.0,-9.999000474927016
2799,MOD05_L2.A2014346.1235.061.2017318020806.hdf,20143461235,-9999.0,-9.999000474927016
2800,MOD05_L2.A2014346.1410.061.2017318020935.hdf,20143461410,-9999.0,-9.999000474927016
2801,MOD05_L2.A2014346.1905.061.2017318020928.hdf,20143461905,-9999.0,-9.999000474927016
2802,MOD05_L2.A2014346.2040.061.2017318020950.hdf,20143462040,-9999.0,-9.999000474927016
2803,MOD05_L2.A2014346.2220.061.2017318021012.hdf,20143462220,-9999.0,-9.999000474927016
2804,MOD05_L2.A2014347.0000.061.2017318011837.hdf,20143470000,-9999.0,-9.999000474927016
2805,MOD05_L2.A2014347.1140.061.2017318012231.hdf,20143471140,-9999.0,-9.999000474927016
2806,MOD05_L2.A2014347.1315.061.2017318012246.hdf,20143471315,-9999.0,-9.999000474927016
2807,MOD05_L2.A2014347.1455.061.2017318012301.hdf,20143471455,-9999.0,-9.999000474927016
2808,MOD05_L2.A2014347.1630.061.2017318012317.hdf,20143471630,-9999.0,-9.999000474927016
2809,MOD05_L2.A2014347.1810.061.2017318012338.hdf,20143471810,-9999.0,-9.999000474927016
2810,MOD05_L2.A2014347.1945.061.2017318012407.hdf,20143471945,-9999.0,-9.999000474927016
2811,MOD05_L2.A2014347.2125.061.2017318012443.hdf,20143472125,-9999.0,-9.999000474927016
2812,MOD05_L2.A2014347.2300.061.2017318012453.hdf,20143472300,-9999.0,-9.999000474927016
2813,MOD05_L2.A2014348.1220.061.2017318014207.hdf,20143481220,-9999.0,-9.999000474927016
2814,MOD05_L2.A2014348.1400.061.2017318014223.hdf,20143481400,-9999.0,-9.999000474927016
2815,MOD05_L2.A2014348.1540.061.2017318014248.hdf,20143481540,-9999.0,-9.999000474927016
2816,MOD05_L2.A2014348.1715.061.2017318014313.hdf,20143481715,-9999.0,-9.999000474927016
2817,MOD05_L2.A2014348.1850.061.2017318014343.hdf,20143481850,-9999.0,-9.999000474927016
2818,MOD05_L2.A2014348.2030.061.2017318014410.hdf,20143482030,-9999.0,-9.999000474927016
2819,MOD05_L2.A2014348.2205.061.2017318014430.hdf,20143482205,-9999.0,-9.999000474927016
2820,MOD05_L2.A2014348.2345.061.2017318014458.hdf,20143482345,-9999.0,-9.999000474927016
2821,MOD05_L2.A2014349.1125.061.2017318001714.hdf,20143491125,-9999.0,-9.999000474927016
2822,MOD05_L2.A2014349.1305.061.2017318001909.hdf,20143491305,-9999.0,-9.999000474927016
2823,MOD05_L2.A2014349.1445.061.2017318001643.hdf,20143491445,-9999.0,-9.999000474927016
2824,MOD05_L2.A2014349.1620.061.2017318001459.hdf,20143491620,-9999.0,-9.999000474927016
2825,MOD05_L2.A2014349.1755.061.2017318001418.hdf,20143491755,-9999.0,-9.999000474927016
2826,MOD05_L2.A2014349.1935.061.2017318001457.hdf,20143491935,-9999.0,-9.999000474927016
2827,MOD05_L2.A2014349.2110.061.2017318001915.hdf,20143492110,-9999.0,-9.999000474927016
2828,MOD05_L2.A2014349.2250.061.2017318001542.hdf,20143492250,-9999.0,-9.999000474927016
2829,MOD05_L2.A2014350.0030.061.2017318001231.hdf,20143500030,-9999.0,-9.999000474927016
2830,MOD05_L2.A2014350.1210.061.2017318001210.hdf,20143501210,-9999.0,-9.999000474927016
2831,MOD05_L2.A2014350.1350.061.2017318001844.hdf,20143501350,-9999.0,-9.999000474927016
2832,MOD05_L2.A2014350.1525.061.2017318001544.hdf,20143501525,-9999.0,-9.999000474927016
2833,MOD05_L2.A2014350.1705.061.2017318001233.hdf,20143501705,-9999.0,-9.999000474927016
2834,MOD05_L2.A2014350.1840.061.2017318001455.hdf,20143501840,-9999.0,-9.999000474927016
2835,MOD05_L2.A2014350.2015.061.2017318001821.hdf,20143502015,-9999.0,-9.999000474927016
2836,MOD05_L2.A2014350.2155.061.2017318000659.hdf,20143502155,-9999.0,-9.999000474927016
2837,MOD05_L2.A2014350.2335.061.2017318000757.hdf,20143502335,-9999.0,-9.999000474927016
2838,MOD05_L2.A2014351.1115.061.2017318001428.hdf,20143511115,-9999.0,-9.999000474927016
2839,MOD05_L2.A2014351.1255.061.2017318000514.hdf,20143511255,-9999.0,-9.999000474927016
2840,MOD05_L2.A2014351.1430.061.2017318000915.hdf,20143511430,-9999.0,-9.999000474927016
2841,MOD05_L2.A2014351.1610.061.2017318000706.hdf,20143511610,-9999.0,-9.999000474927016
2842,MOD05_L2.A2014351.1745.061.2017318000522.hdf,20143511745,-9999.0,-9.999000474927016
2843,MOD05_L2.A2014351.1920.061.2017318000622.hdf,20143511920,-9999.0,-9.999000474927016
2844,MOD05_L2.A2014351.2100.061.2017318000931.hdf,20143512100,-9999.0,-9.999000474927016
2845,MOD05_L2.A2014351.2240.061.2017318001820.hdf,20143512240,-9999.0,-9.999000474927016
2846,MOD05_L2.A2014352.0015.061.2017318000715.hdf,20143520015,-9999.0,-9.999000474927016
2847,MOD05_L2.A2014352.1155.061.2017318001620.hdf,20143521155,-9999.0,-9.999000474927016
2848,MOD05_L2.A2014352.1335.061.2017318001818.hdf,20143521335,-9999.0,-9.999000474927016
2849,MOD05_L2.A2014352.1515.061.2017318001912.hdf,20143521515,-9999.0,-9.999000474927016
2850,MOD05_L2.A2014352.1650.061.2017318001806.hdf,20143521650,-9999.0,-9.999000474927016
2851,MOD05_L2.A2014352.1830.061.2017318002008.hdf,20143521830,-9999.0,-9.999000474927016
2852,MOD05_L2.A2014352.2005.061.2017318001859.hdf,20143522005,-9999.0,-9.999000474927016
2853,MOD05_L2.A2014352.2145.061.2017318002006.hdf,20143522145,-9999.0,-9.999000474927016
2854,MOD05_L2.A2014352.2320.061.2017318002127.hdf,20143522320,-9999.0,-9.999000474927016
2855,MOD05_L2.A2014353.1240.061.2017318002336.hdf,20143531240,-9999.0,-9.999000474927016
2856,MOD05_L2.A2014353.1420.061.2017318002338.hdf,20143531420,-9999.0,-9.999000474927016
2857,MOD05_L2.A2014353.1555.061.2017318002504.hdf,20143531555,-9999.0,-9.999000474927016
2858,MOD05_L2.A2014353.1735.061.2017318002326.hdf,20143531735,-9999.0,-9.999000474927016
2859,MOD05_L2.A2014353.1910.061.2017318002428.hdf,20143531910,-9999.0,-9.999000474927016
2860,MOD05_L2.A2014353.2050.061.2017318002428.hdf,20143532050,-9999.0,-9.999000474927016
2861,MOD05_L2.A2014353.2225.061.2017318002513.hdf,20143532225,-9999.0,-9.999000474927016
2862,MOD05_L2.A2014354.0005.061.2017318002529.hdf,20143540005,-9999.0,-9.999000474927016
2863,MOD05_L2.A2014354.1145.061.2017318002808.hdf,20143541145,-9999.0,-9.999000474927016
2864,MOD05_L2.A2014354.1325.061.2017318002845.hdf,20143541325,-9999.0,-9.999000474927016
2865,MOD05_L2.A2014354.1500.061.2017318002853.hdf,20143541500,-9999.0,-9.999000474927016
2866,MOD05_L2.A2014354.1640.061.2017318002934.hdf,20143541640,-9999.0,-9.999000474927016
2867,MOD05_L2.A2014354.1815.061.2017318003001.hdf,20143541815,-9999.0,-9.999000474927016
2868,MOD05_L2.A2014354.1955.061.2017318003044.hdf,20143541955,-9999.0,-9.999000474927016
2869,MOD05_L2.A2014354.2130.061.2017318003056.hdf,20143542130,-9999.0,-9.999000474927016
2870,MOD05_L2.A2014354.2310.061.2017318003124.hdf,20143542310,-9999.0,-9.999000474927016
2871,MOD05_L2.A2014355.1230.061.2017318003542.hdf,20143551230,-9999.0,-9.999000474927016
2872,MOD05_L2.A2014355.1405.061.2017318003552.hdf,20143551405,-9999.0,-9.999000474927016
2873,MOD05_L2.A2014355.1545.061.2017318003623.hdf,20143551545,-9999.0,-9.999000474927016
2874,MOD05_L2.A2014355.1720.061.2017318003654.hdf,20143551720,-9999.0,-9.999000474927016
2875,MOD05_L2.A2014355.1900.061.2017318003707.hdf,20143551900,-9999.0,-9.999000474927016
2876,MOD05_L2.A2014355.2035.061.2017318003745.hdf,20143552035,-9999.0,-9.999000474927016
2877,MOD05_L2.A2014355.2215.061.2017318003822.hdf,20143552215,-9999.0,-9.999000474927016
2878,MOD05_L2.A2014355.2350.061.2017318003841.hdf,20143552350,-9999.0,-9.999000474927016
2879,MOD05_L2.A2014356.1130.061.2017318004213.hdf,20143561130,-9999.0,-9.999000474927016
2880,MOD05_L2.A2014356.1310.061.2017318004242.hdf,20143561310,-9999.0,-9.999000474927016
2881,MOD05_L2.A2014356.1450.061.2017318004312.hdf,20143561450,-9999.0,-9.999000474927016
2882,MOD05_L2.A2014356.1625.061.2017318004339.hdf,20143561625,-9999.0,-9.999000474927016
2883,MOD05_L2.A2014356.1805.061.2017318004405.hdf,20143561805,-9999.0,-9.999000474927016
2884,MOD05_L2.A2014356.1940.061.2017318004428.hdf,20143561940,-9999.0,-9.999000474927016
2885,MOD05_L2.A2014356.2120.061.2017318004504.hdf,20143562120,-9999.0,-9.999000474927016
2886,MOD05_L2.A2014356.2255.061.2017318004513.hdf,20143562255,-9999.0,-9.999000474927016
2887,MOD05_L2.A2014357.1215.061.2017318014838.hdf,20143571215,-9999.0,-9.999000474927016
2888,MOD05_L2.A2014357.1355.061.2017318014903.hdf,20143571355,-9999.0,-9.999000474927016
2889,MOD05_L2.A2014357.1530.061.2017318014937.hdf,20143571530,-9999.0,-9.999000474927016
2890,MOD05_L2.A2014357.1710.061.2017318014957.hdf,20143571710,-9999.0,-9.999000474927016
2891,MOD05_L2.A2014357.1845.061.2017318015024.hdf,20143571845,-9999.0,-9.999000474927016
2892,MOD05_L2.A2014357.2025.061.2017318015040.hdf,20143572025,-9999.0,-9.999000474927016
2893,MOD05_L2.A2014357.2200.061.2017318015108.hdf,20143572200,-9999.0,-9.999000474927016
2894,MOD05_L2.A2014357.2340.061.2017318015118.hdf,20143572340,-9999.0,-9.999000474927016
2895,MOD05_L2.A2014358.1120.061.2017318005130.hdf,20143581120,-9999.0,-9.999000474927016
2896,MOD05_L2.A2014358.1300.061.2017318005210.hdf,20143581300,-9999.0,-9.999000474927016
2897,MOD05_L2.A2014358.1435.061.2017318005215.hdf,20143581435,-9999.0,-9.999000474927016
2898,MOD05_L2.A2014358.1615.061.2017318005252.hdf,20143581615,-9999.0,-9.999000474927016
2899,MOD05_L2.A2014358.1750.061.2017318005309.hdf,20143581750,-9999.0,-9.999000474927016
2900,MOD05_L2.A2014358.1930.061.2017318005329.hdf,20143581930,-9999.0,-9.999000474927016
2901,MOD05_L2.A2014358.2105.061.2017318005406.hdf,20143582105,-9999.0,-9.999000474927016
2902,MOD05_L2.A2014358.2245.061.2017318005434.hdf,20143582245,-9999.0,-9.999000474927016
2903,MOD05_L2.A2014359.0025.061.2017318015135.hdf,20143590025,-9999.0,-9.999000474927016
2904,MOD05_L2.A2014359.1205.061.2017318015513.hdf,20143591205,-9999.0,-9.999000474927016
2905,MOD05_L2.A2014359.1340.061.2017318015518.hdf,20143591340,-9999.0,-9.999000474927016
2906,MOD05_L2.A2014359.1520.061.2017318015555.hdf,20143591520,-9999.0,-9.999000474927016
2907,MOD05_L2.A2014359.1655.061.2017318015604.hdf,20143591655,-9999.0,-9.999000474927016
2908,MOD05_L2.A2014359.1835.061.2017318015632.hdf,20143591835,-9999.0,-9.999000474927016
2909,MOD05_L2.A2014359.2010.061.2017318015700.hdf,20143592010,-9999.0,-9.999000474927016
2910,MOD05_L2.A2014359.2150.061.2017318015728.hdf,20143592150,-9999.0,-9.999000474927016
2911,MOD05_L2.A2014359.2325.061.2017318015843.hdf,20143592325,-9999.0,-9.999000474927016
2912,MOD05_L2.A2014360.1245.061.2017318020128.hdf,20143601245,-9999.0,-9.999000474927016
